customer_id,customer_name,customer_segment,region,signup_date,order_id,order_amount,order_status,order_date
71,Customer_71,SMB,North,2023-01-24,51511.0,214.72,completed,2024-02-17
71,Customer_71,SMB,North,2023-01-24,51798.0,70.1,shipped,2024-02-26
71,Customer_71,SMB,North,2023-01-24,54170.0,62.3,completed,2024-05-10
71,Customer_71,SMB,North,2023-01-24,54459.0,99.5,completed,2024-05-19
72,Customer_72,B2B,South,2023-01-24,50002.0,16.88,cancelled,2024-01-01
72,Customer_72,B2B,South,2023-01-24,50204.0,268.8,shipped,2024-01-07
72,Customer_72,B2B,South,2023-01-24,50212.0,42.42,pending,2024-01-07
72,Customer_72,B2B,South,2023-01-24,50798.0,433.94,pending,2024-01-25
72,Customer_72,B2B,South,2023-01-24,52868.0,944.37,completed,2024-03-30
72,Customer_72,B2B,South,2023-01-24,53132.0,131.58,completed,2024-04-07
72,Customer_72,B2B,South,2023-01-24,54120.0,254.49,completed,2024-05-08
73,Customer_73,B2B,North,2023-01-25,50588.0,32.19,completed,2024-01-19
73,Customer_73,B2B,North,2023-01-25,50667.0,33.89,shipped,2024-01-21
73,Customer_73,B2B,North,2023-01-25,51012.0,67.56,completed,2024-02-01
73,Customer_73,B2B,North,2023-01-25,51626.0,44.32,completed,2024-02-20
73,Customer_73,B2B,North,2023-01-25,52009.0,48.71,completed,2024-03-03
73,Customer_73,B2B,North,2023-01-25,52182.0,35.3,pending,2024-03-09
73,Customer_73,B2B,North,2023-01-25,52461.0,456.1,completed,2024-03-17
73,Customer_73,B2B,North,2023-01-25,52634.0,351.38,completed,2024-03-23
73,Customer_73,B2B,North,2023-01-25,52852.0,161.15,completed,2024-03-30
73,Customer_73,B2B,North,2023-01-25,53211.0,108.5,completed,2024-04-10
73,Customer_73,B2B,North,2023-01-25,54124.0,150.5,completed,2024-05-08
73,Customer_73,B2B,North,2023-01-25,54209.0,96.12,completed,2024-05-11
73,Customer_73,B2B,North,2023-01-25,54385.0,34.32,pending,2024-05-17
74,Customer_74,SMB,West,2023-01-25,50261.0,274.97,pending,2024-01-09
74,Customer_74,SMB,West,2023-01-25,51749.0,71.2,completed,2024-02-24
74,Customer_74,SMB,West,2023-01-25,53634.0,91.96,shipped,2024-04-23
74,Customer_74,SMB,West,2023-01-25,53640.0,31.35,completed,2024-04-23
74,Customer_74,SMB,West,2023-01-25,53759.0,33.95,completed,2024-04-27
75,Customer_75,SMB,Central,2023-01-25,50929.0,184.73,completed,2024-01-30
75,Customer_75,SMB,Central,2023-01-25,51450.0,146.77,shipped,2024-02-15
75,Customer_75,SMB,Central,2023-01-25,51677.0,522.46,pending,2024-02-22
75,Customer_75,SMB,Central,2023-01-25,52245.0,73.07,completed,2024-03-11
75,Customer_75,SMB,Central,2023-01-25,52959.0,33.56,shipped,2024-04-02
75,Customer_75,SMB,Central,2023-01-25,52983.0,199.07,completed,2024-04-03
75,Customer_75,SMB,Central,2023-01-25,53584.0,104.8,completed,2024-04-21
75,Customer_75,SMB,Central,2023-01-25,53815.0,124.92,completed,2024-04-29
75,Customer_75,SMB,Central,2023-01-25,54091.0,97.84,pending,2024-05-07
76,Customer_76,SMB,North,2023-01-26,50428.0,372.27,completed,2024-01-14
76,Customer_76,SMB,North,2023-01-26,50497.0,244.41,completed,2024-01-16
76,Customer_76,SMB,North,2023-01-26,50696.0,196.81,completed,2024-01-22
76,Customer_76,SMB,North,2023-01-26,51131.0,42.71,completed,2024-02-05
76,Customer_76,SMB,North,2023-01-26,51867.0,112.54,completed,2024-02-28
76,Customer_76,SMB,North,2023-01-26,52495.0,140.53,completed,2024-03-18
76,Customer_76,SMB,North,2023-01-26,52766.0,18.66,shipped,2024-03-27
76,Customer_76,SMB,North,2023-01-26,53590.0,268.58,completed,2024-04-22
76,Customer_76,SMB,North,2023-01-26,54049.0,500.62,completed,2024-05-06
77,Customer_77,SMB,North,2023-01-26,50785.0,146.92,completed,2024-01-25
77,Customer_77,SMB,North,2023-01-26,53641.0,142.6,completed,2024-04-23
77,Customer_77,SMB,North,2023-01-26,53896.0,128.12,shipped,2024-05-01
78,Customer_78,B2B,East,2023-01-26,50543.0,81.06,shipped,2024-01-17
78,Customer_78,B2B,East,2023-01-26,53651.0,199.5,completed,2024-04-24
78,Customer_78,B2B,East,2023-01-26,54238.0,41.21,completed,2024-05-12
79,Customer_79,B2C,Central,2023-01-27,51532.0,43.29,pending,2024-02-17
79,Customer_79,B2C,Central,2023-01-27,52488.0,537.23,completed,2024-03-18
79,Customer_79,B2C,Central,2023-01-27,52597.0,113.3,shipped,2024-03-22
79,Customer_79,B2C,Central,2023-01-27,52987.0,25.62,shipped,2024-04-03
79,Customer_79,B2C,Central,2023-01-27,53151.0,255.57,completed,2024-04-08
79,Customer_79,B2C,Central,2023-01-27,53901.0,183.14,completed,2024-05-01
80,Customer_80,B2B,South,2023-01-27,,,,
81,Customer_81,SMB,West,2023-01-27,51149.0,67.66,completed,2024-02-05
81,Customer_81,SMB,West,2023-01-27,53079.0,230.66,pending,2024-04-06
82,Customer_82,B2C,South,2023-01-28,50731.0,31.96,completed,2024-01-23
82,Customer_82,B2C,South,2023-01-28,51727.0,360.17,completed,2024-02-23
82,Customer_82,B2C,South,2023-01-28,52603.0,461.89,completed,2024-03-22
82,Customer_82,B2C,South,2023-01-28,53923.0,103.72,shipped,2024-05-02
82,Customer_82,B2C,South,2023-01-28,53955.0,117.81,completed,2024-05-03
82,Customer_82,B2C,South,2023-01-28,54081.0,179.35,pending,2024-05-07
83,Customer_83,B2C,Central,2023-01-28,50111.0,211.78,completed,2024-01-04
83,Customer_83,B2C,Central,2023-01-28,52394.0,113.69,completed,2024-03-15
83,Customer_83,B2C,Central,2023-01-28,52689.0,46.78,cancelled,2024-03-25
83,Customer_83,B2C,Central,2023-01-28,53118.0,38.08,completed,2024-04-07
83,Customer_83,B2C,Central,2023-01-28,53801.0,238.45,completed,2024-04-28
83,Customer_83,B2C,Central,2023-01-28,54538.0,67.67,shipped,2024-05-21
83,Customer_83,B2C,Central,2023-01-28,54731.0,448.54,shipped,2024-05-27
84,Customer_84,B2B,North,2023-01-28,50509.0,126.85,shipped,2024-01-16
84,Customer_84,B2B,North,2023-01-28,50857.0,120.66,completed,2024-01-27
84,Customer_84,B2B,North,2023-01-28,51048.0,25.97,shipped,2024-02-02
84,Customer_84,B2B,North,2023-01-28,53718.0,143.32,completed,2024-04-26
84,Customer_84,B2B,North,2023-01-28,54981.0,409.06,completed,2024-06-04
85,Customer_85,B2C,North,2023-01-29,51597.0,275.57,completed,2024-02-19
85,Customer_85,B2C,North,2023-01-29,53238.0,117.64,completed,2024-04-11
85,Customer_85,B2C,North,2023-01-29,54307.0,304.97,completed,2024-05-14
85,Customer_85,B2C,North,2023-01-29,54633.0,205.99,completed,2024-05-24
86,Customer_86,B2C,Central,2023-01-29,50799.0,129.51,shipped,2024-01-25
86,Customer_86,B2C,Central,2023-01-29,51130.0,34.35,completed,2024-02-05
86,Customer_86,B2C,Central,2023-01-29,51247.0,233.62,completed,2024-02-08
86,Customer_86,B2C,Central,2023-01-29,54536.0,161.96,completed,2024-05-21
87,Customer_87,SMB,North,2023-01-29,50113.0,379.35,completed,2024-01-04
87,Customer_87,SMB,North,2023-01-29,51420.0,209.07,completed,2024-02-14
87,Customer_87,SMB,North,2023-01-29,51936.0,153.85,completed,2024-03-01
87,Customer_87,SMB,North,2023-01-29,52183.0,277.86,shipped,2024-03-09
87,Customer_87,SMB,North,2023-01-29,52198.0,271.82,completed,2024-03-09
87,Customer_87,SMB,North,2023-01-29,52994.0,108.3,completed,2024-04-03
87,Customer_87,SMB,North,2023-01-29,54101.0,40.03,completed,2024-05-08
88,Customer_88,B2C,North,2023-01-30,51004.0,154.03,completed,2024-02-01
88,Customer_88,B2C,North,2023-01-30,53167.0,119.81,completed,2024-04-08
88,Customer_88,B2C,North,2023-01-30,53267.0,28.77,completed,2024-04-12
88,Customer_88,B2C,North,2023-01-30,53305.0,127.11,completed,2024-04-13
88,Customer_88,B2C,North,2023-01-30,54418.0,82.73,shipped,2024-05-18
88,Customer_88,B2C,North,2023-01-30,54694.0,224.63,completed,2024-05-26
88,Customer_88,B2C,North,2023-01-30,54727.0,120.99,shipped,2024-05-27
89,Customer_89,SMB,North,2023-01-30,50386.0,51.07,shipped,2024-01-13
89,Customer_89,SMB,North,2023-01-30,50426.0,60.37,completed,2024-01-14
89,Customer_89,SMB,North,2023-01-30,53944.0,151.65,completed,2024-05-03
89,Customer_89,SMB,North,2023-01-30,54446.0,99.35,completed,2024-05-18
90,Customer_90,B2C,West,2023-01-30,50838.0,22.35,cancelled,2024-01-27
90,Customer_90,B2C,West,2023-01-30,51366.0,315.44,completed,2024-02-12
90,Customer_90,B2C,West,2023-01-30,51419.0,15.29,completed,2024-02-14
90,Customer_90,B2C,West,2023-01-30,51766.0,183.68,completed,2024-02-25
90,Customer_90,B2C,West,2023-01-30,52499.0,92.05,completed,2024-03-19
90,Customer_90,B2C,West,2023-01-30,52881.0,117.06,completed,2024-03-31
90,Customer_90,B2C,West,2023-01-30,54590.0,249.9,completed,2024-05-23
91,Customer_91,B2B,West,2023-01-31,50044.0,181.68,pending,2024-01-02
91,Customer_91,B2B,West,2023-01-31,50214.0,139.18,completed,2024-01-07
91,Customer_91,B2B,West,2023-01-31,50801.0,19.78,completed,2024-01-26
91,Customer_91,B2B,West,2023-01-31,51858.0,204.11,completed,2024-02-28
92,Customer_92,SMB,East,2023-01-31,50483.0,37.05,completed,2024-01-16
92,Customer_92,SMB,East,2023-01-31,51351.0,72.65,shipped,2024-02-12
92,Customer_92,SMB,East,2023-01-31,54663.0,55.5,completed,2024-05-25
93,Customer_93,SMB,South,2023-01-31,50230.0,43.8,completed,2024-01-08
93,Customer_93,SMB,South,2023-01-31,50795.0,111.68,completed,2024-01-25
93,Customer_93,SMB,South,2023-01-31,51336.0,147.71,shipped,2024-02-11
93,Customer_93,SMB,South,2023-01-31,52792.0,437.32,completed,2024-03-28
93,Customer_93,SMB,South,2023-01-31,53604.0,43.56,completed,2024-04-22
93,Customer_93,SMB,South,2023-01-31,53989.0,31.41,completed,2024-05-04
93,Customer_93,SMB,South,2023-01-31,54463.0,40.9,completed,2024-05-19
93,Customer_93,SMB,South,2023-01-31,54567.0,181.06,completed,2024-05-22
93,Customer_93,SMB,South,2023-01-31,54979.0,64.37,completed,2024-06-04
94,Customer_94,B2C,Central,2023-02-01,52127.0,23.02,pending,2024-03-07
94,Customer_94,B2C,Central,2023-02-01,53656.0,134.56,completed,2024-04-24
95,Customer_95,SMB,Central,2023-02-01,50985.0,293.29,shipped,2024-01-31
95,Customer_95,SMB,Central,2023-02-01,52921.0,76.91,completed,2024-04-01
96,Customer_96,B2C,Central,2023-02-01,50969.0,79.06,shipped,2024-01-31
96,Customer_96,B2C,Central,2023-02-01,51189.0,513.4,completed,2024-02-07
96,Customer_96,B2C,Central,2023-02-01,51955.0,132.85,completed,2024-03-02
96,Customer_96,B2C,Central,2023-02-01,51971.0,47.13,completed,2024-03-02
96,Customer_96,B2C,Central,2023-02-01,52236.0,305.84,completed,2024-03-10
96,Customer_96,B2C,Central,2023-02-01,52278.0,118.25,completed,2024-03-12
96,Customer_96,B2C,Central,2023-02-01,54560.0,310.66,shipped,2024-05-22
97,Customer_97,B2C,East,2023-02-02,50547.0,91.46,completed,2024-01-18
97,Customer_97,B2C,East,2023-02-02,51238.0,473.36,completed,2024-02-08
97,Customer_97,B2C,East,2023-02-02,53519.0,278.98,completed,2024-04-19
98,Customer_98,B2C,West,2023-02-02,50048.0,484.38,shipped,2024-01-02
98,Customer_98,B2C,West,2023-02-02,51252.0,199.58,completed,2024-02-09
98,Customer_98,B2C,West,2023-02-02,51601.0,287.12,cancelled,2024-02-20
98,Customer_98,B2C,West,2023-02-02,52796.0,177.11,completed,2024-03-28
98,Customer_98,B2C,West,2023-02-02,54586.0,35.08,completed,2024-05-23
99,Customer_99,B2B,East,2023-02-02,51589.0,140.82,completed,2024-02-19
99,Customer_99,B2B,East,2023-02-02,51935.0,22.47,completed,2024-03-01
99,Customer_99,B2B,East,2023-02-02,52953.0,58.96,pending,2024-04-02
99,Customer_99,B2B,East,2023-02-02,54114.0,81.55,pending,2024-05-08
100,Customer_100,B2B,Central,2023-02-03,50231.0,48.22,completed,2024-01-08
100,Customer_100,B2B,Central,2023-02-03,51649.0,146.36,completed,2024-02-21
100,Customer_100,B2B,Central,2023-02-03,52912.0,15.16,completed,2024-03-31
100,Customer_100,B2B,Central,2023-02-03,53016.0,531.16,completed,2024-04-04
101,Customer_101,B2B,South,2023-02-03,50109.0,355.19,completed,2024-01-04
101,Customer_101,B2B,South,2023-02-03,50260.0,224.64,completed,2024-01-09
101,Customer_101,B2B,South,2023-02-03,50931.0,53.22,shipped,2024-01-30
101,Customer_101,B2B,South,2023-02-03,51484.0,335.77,completed,2024-02-16
101,Customer_101,B2B,South,2023-02-03,53299.0,274.28,pending,2024-04-13
101,Customer_101,B2B,South,2023-02-03,54099.0,35.78,completed,2024-05-08
101,Customer_101,B2B,South,2023-02-03,54299.0,581.09,completed,2024-05-14
102,Customer_102,B2C,North,2023-02-03,50020.0,82.36,completed,2024-01-01
102,Customer_102,B2C,North,2023-02-03,50268.0,84.22,pending,2024-01-09
102,Customer_102,B2C,North,2023-02-03,51741.0,205.41,completed,2024-02-24
102,Customer_102,B2C,North,2023-02-03,52630.0,94.54,completed,2024-03-23
102,Customer_102,B2C,North,2023-02-03,53563.0,488.09,completed,2024-04-21
102,Customer_102,B2C,North,2023-02-03,54940.0,85.62,completed,2024-06-03
103,Customer_103,B2C,West,2023-02-04,50478.0,55.54,shipped,2024-01-15
103,Customer_103,B2C,West,2023-02-04,52957.0,94.19,completed,2024-04-02
103,Customer_103,B2C,West,2023-02-04,54129.0,50.77,completed,2024-05-09
104,Customer_104,B2C,West,2023-02-04,50745.0,303.64,completed,2024-01-24
104,Customer_104,B2C,West,2023-02-04,52102.0,40.09,shipped,2024-03-06
104,Customer_104,B2C,West,2023-02-04,52410.0,73.15,completed,2024-03-16
104,Customer_104,B2C,West,2023-02-04,53182.0,202.0,completed,2024-04-09
104,Customer_104,B2C,West,2023-02-04,53378.0,41.92,shipped,2024-04-15
104,Customer_104,B2C,West,2023-02-04,53837.0,263.78,completed,2024-04-29
104,Customer_104,B2C,West,2023-02-04,53892.0,25.49,completed,2024-05-01
104,Customer_104,B2C,West,2023-02-04,53966.0,97.45,completed,2024-05-03
104,Customer_104,B2C,West,2023-02-04,54208.0,213.39,completed,2024-05-11
104,Customer_104,B2C,West,2023-02-04,54793.0,200.82,completed,2024-05-29
105,Customer_105,Enterprise,East,2023-02-04,50087.0,322.78,completed,2024-01-03
105,Customer_105,Enterprise,East,2023-02-04,50709.0,70.17,completed,2024-01-23
105,Customer_105,Enterprise,East,2023-02-04,52196.0,496.24,pending,2024-03-09
105,Customer_105,Enterprise,East,2023-02-04,54083.0,141.79,completed,2024-05-07
106,Customer_106,B2B,West,2023-02-05,50687.0,35.04,completed,2024-01-22
106,Customer_106,B2B,West,2023-02-05,51979.0,256.8,completed,2024-03-02
106,Customer_106,B2B,West,2023-02-05,52060.0,155.74,completed,2024-03-05
106,Customer_106,B2B,West,2023-02-05,52996.0,148.85,shipped,2024-04-03
107,Customer_107,B2C,Central,2023-02-05,50615.0,138.82,shipped,2024-01-20
107,Customer_107,B2C,Central,2023-02-05,52638.0,58.72,shipped,2024-03-23
107,Customer_107,B2C,Central,2023-02-05,52710.0,131.27,completed,2024-03-25
108,Customer_108,SMB,Central,2023-02-05,51746.0,24.78,completed,2024-02-24
108,Customer_108,SMB,Central,2023-02-05,52188.0,21.61,pending,2024-03-09
108,Customer_108,SMB,Central,2023-02-05,53479.0,99.37,completed,2024-04-18
108,Customer_108,SMB,Central,2023-02-05,54066.0,188.5,pending,2024-05-07
108,Customer_108,SMB,Central,2023-02-05,54914.0,286.19,pending,2024-06-02
109,Customer_109,B2B,East,2023-02-06,50338.0,367.14,completed,2024-01-11
109,Customer_109,B2B,East,2023-02-06,50644.0,196.57,completed,2024-01-21
109,Customer_109,B2B,East,2023-02-06,51241.0,17.15,completed,2024-02-08
109,Customer_109,B2B,East,2023-02-06,51586.0,189.18,completed,2024-02-19
109,Customer_109,B2B,East,2023-02-06,51925.0,396.36,completed,2024-03-01
109,Customer_109,B2B,East,2023-02-06,52419.0,423.94,completed,2024-03-16
109,Customer_109,B2B,East,2023-02-06,53253.0,228.39,completed,2024-04-11
109,Customer_109,B2B,East,2023-02-06,53565.0,211.68,pending,2024-04-21
109,Customer_109,B2B,East,2023-02-06,54264.0,128.36,shipped,2024-05-13
109,Customer_109,B2B,East,2023-02-06,54401.0,230.85,completed,2024-05-17
109,Customer_109,B2B,East,2023-02-06,54615.0,209.14,pending,2024-05-24
109,Customer_109,B2B,East,2023-02-06,54825.0,372.83,cancelled,2024-05-30
110,Customer_110,B2B,Central,2023-02-06,51424.0,272.63,completed,2024-02-14
110,Customer_110,B2B,Central,2023-02-06,54304.0,187.84,completed,2024-05-14
111,Customer_111,B2C,South,2023-02-06,51820.0,279.09,shipped,2024-02-26
111,Customer_111,B2C,South,2023-02-06,52432.0,344.39,pending,2024-03-16
111,Customer_111,B2C,South,2023-02-06,52899.0,119.58,pending,2024-03-31
111,Customer_111,B2C,South,2023-02-06,53163.0,80.84,pending,2024-04-08
111,Customer_111,B2C,South,2023-02-06,53175.0,259.4,completed,2024-04-09
111,Customer_111,B2C,South,2023-02-06,53387.0,61.08,completed,2024-04-15
111,Customer_111,B2C,South,2023-02-06,53490.0,107.93,pending,2024-04-19
111,Customer_111,B2C,South,2023-02-06,53494.0,321.87,completed,2024-04-19
111,Customer_111,B2C,South,2023-02-06,53534.0,40.19,shipped,2024-04-20
111,Customer_111,B2C,South,2023-02-06,54027.0,232.23,shipped,2024-05-05
111,Customer_111,B2C,South,2023-02-06,54162.0,198.33,completed,2024-05-10
111,Customer_111,B2C,South,2023-02-06,54490.0,27.19,completed,2024-05-20
111,Customer_111,B2C,South,2023-02-06,54972.0,53.76,completed,2024-06-04
112,Customer_112,B2B,East,2023-02-07,50459.0,116.79,pending,2024-01-15
112,Customer_112,B2B,East,2023-02-07,50628.0,134.61,completed,2024-01-20
112,Customer_112,B2B,East,2023-02-07,50698.0,641.44,completed,2024-01-22
112,Customer_112,B2B,East,2023-02-07,51062.0,71.12,completed,2024-02-03
112,Customer_112,B2B,East,2023-02-07,51613.0,102.74,pending,2024-02-20
112,Customer_112,B2B,East,2023-02-07,52224.0,126.61,completed,2024-03-10
112,Customer_112,B2B,East,2023-02-07,52371.0,36.97,shipped,2024-03-15
112,Customer_112,B2B,East,2023-02-07,54226.0,361.32,shipped,2024-05-12
112,Customer_112,B2B,East,2023-02-07,54500.0,348.66,completed,2024-05-20
113,Customer_113,Enterprise,South,2023-02-07,50027.0,104.36,completed,2024-01-01
113,Customer_113,Enterprise,South,2023-02-07,50515.0,96.73,completed,2024-01-17
113,Customer_113,Enterprise,South,2023-02-07,51108.0,251.02,completed,2024-02-04
113,Customer_113,Enterprise,South,2023-02-07,51251.0,209.67,pending,2024-02-09
113,Customer_113,Enterprise,South,2023-02-07,51425.0,21.86,completed,2024-02-14
113,Customer_113,Enterprise,South,2023-02-07,53422.0,168.01,completed,2024-04-16
113,Customer_113,Enterprise,South,2023-02-07,53503.0,82.27,completed,2024-04-19
113,Customer_113,Enterprise,South,2023-02-07,53528.0,204.01,completed,2024-04-20
113,Customer_113,Enterprise,South,2023-02-07,53683.0,122.04,completed,2024-04-25
113,Customer_113,Enterprise,South,2023-02-07,53871.0,125.56,completed,2024-04-30
114,Customer_114,SMB,North,2023-02-07,52428.0,1202.6,completed,2024-03-16
114,Customer_114,SMB,North,2023-02-07,52918.0,20.2,completed,2024-04-01
114,Customer_114,SMB,North,2023-02-07,52976.0,36.0,completed,2024-04-02
114,Customer_114,SMB,North,2023-02-07,54892.0,49.88,completed,2024-06-01
115,Customer_115,B2C,South,2023-02-08,50576.0,153.9,completed,2024-01-18
115,Customer_115,B2C,South,2023-02-08,51647.0,73.65,completed,2024-02-21
115,Customer_115,B2C,South,2023-02-08,54277.0,325.82,completed,2024-05-13
116,Customer_116,SMB,North,2023-02-08,50553.0,151.91,shipped,2024-01-18
116,Customer_116,SMB,North,2023-02-08,50625.0,128.77,completed,2024-01-20
116,Customer_116,SMB,North,2023-02-08,52731.0,511.77,completed,2024-03-26
116,Customer_116,SMB,North,2023-02-08,53266.0,35.63,completed,2024-04-12
116,Customer_116,SMB,North,2023-02-08,53878.0,75.29,completed,2024-05-01
116,Customer_116,SMB,North,2023-02-08,54612.0,102.98,completed,2024-05-24
117,Customer_117,SMB,North,2023-02-08,50374.0,24.9,completed,2024-01-12
117,Customer_117,SMB,North,2023-02-08,51873.0,577.55,shipped,2024-02-28
117,Customer_117,SMB,North,2023-02-08,52207.0,50.6,completed,2024-03-09
117,Customer_117,SMB,North,2023-02-08,53071.0,274.54,completed,2024-04-05
118,Customer_118,B2B,South,2023-02-09,50084.0,61.87,shipped,2024-01-03
118,Customer_118,B2B,South,2023-02-09,50319.0,561.19,completed,2024-01-10
118,Customer_118,B2B,South,2023-02-09,50604.0,51.33,completed,2024-01-19
118,Customer_118,B2B,South,2023-02-09,50708.0,408.75,completed,2024-01-23
118,Customer_118,B2B,South,2023-02-09,50779.0,91.06,completed,2024-01-25
118,Customer_118,B2B,South,2023-02-09,52011.0,232.32,completed,2024-03-03
118,Customer_118,B2B,South,2023-02-09,53686.0,85.92,completed,2024-04-25
118,Customer_118,B2B,South,2023-02-09,53971.0,306.95,completed,2024-05-04
118,Customer_118,B2B,South,2023-02-09,54236.0,142.24,shipped,2024-05-12
119,Customer_119,SMB,East,2023-02-09,51926.0,23.33,shipped,2024-03-01
119,Customer_119,SMB,East,2023-02-09,52117.0,42.63,pending,2024-03-07
119,Customer_119,SMB,East,2023-02-09,52837.0,43.8,completed,2024-03-29
119,Customer_119,SMB,East,2023-02-09,54168.0,92.43,completed,2024-05-10
120,Customer_120,B2C,Central,2023-02-09,50076.0,42.23,shipped,2024-01-03
120,Customer_120,B2C,Central,2023-02-09,50277.0,169.93,completed,2024-01-09
120,Customer_120,B2C,Central,2023-02-09,53727.0,166.99,completed,2024-04-26
121,Customer_121,SMB,Central,2023-02-10,51558.0,218.64,completed,2024-02-18
121,Customer_121,SMB,Central,2023-02-10,52487.0,31.88,completed,2024-03-18
122,Customer_122,SMB,North,2023-02-10,50697.0,165.81,completed,2024-01-22
122,Customer_122,SMB,North,2023-02-10,51070.0,23.11,completed,2024-02-03
122,Customer_122,SMB,North,2023-02-10,52592.0,96.93,completed,2024-03-21
122,Customer_122,SMB,North,2023-02-10,53617.0,81.97,completed,2024-04-23
